name_key,name
S07_42686290,劉虞
S08_52707395,劉虞
S09_56447091,劉虞
S10_34707992,劉虞
S11_33697892,劉虞
S12_55337078,劉虞
S03_59564954,劉勳
S07_63535158,劉勳
S08_64434852,劉勳
S09_48633525,劉勳
S10_64504754,劉勳
S11_63351632,劉勳
S12_47633516,劉勳
S01_79504658,劉賢
S02_4441FF39,劉賢
S03_58586349,劉賢
S04_59576449,劉賢
S05_58556471,劉賢
S06_56556869,劉賢
S07_60623642,劉賢
S08_60474846,劉賢
S09_53605245,劉賢
S10_61564351,劉賢
S11_66514052,劉賢
S12_54665140,劉賢
S08_62475347,留贊
S09_73746458,留贊
S10_75665565,留贊
S11_75645762,留贊
S12_78816457,留贊
S11_08664969,劉氏
S12_23086759,劉氏
S09_62584057,劉俊
S03_67524651,劉晙
S01_87604588,劉循
S02_6045FF58,劉循
S03_58443760,劉循
S04_58514560,劉循
S05_65524770,劉循
S06_61544475,劉循
S07_46343143,劉循
S08_66444658,劉循
S09_46514051,劉循
S10_57463765,劉循
S11_46415057,劉循
S12_63464150,劉循
S08_68536059,劉劭
S09_71627286,劉劭
S10_51738265,劉劭
S11_53747970,劉劭
S12_68537479,劉劭
S01_74517094,劉璋
S02_5070FF90,劉璋
S03_52516382,劉璋
S04_53506382,劉璋
S05_33604385,劉璋
S06_31635587,劉璋
S07_27484653,劉璋
S08_17374680,劉璋
S09_03030533,劉璋
S10_15104575,劉璋
S11_05093865,劉璋
S12_31053438,劉璋
S08_68494758,劉丞
S09_59643634,劉丞
S10_69293555,劉丞
S11_65333356,劉丞
S09_42237268,劉寔
S03_63616481,劉諶
S04_64616880,劉諶
S05_68506781,劉諶
S06_46704488,劉諶
S07_43615368,劉諶
S08_60596480,劉諶
S09_62657072,劉諶
S10_58656275,劉諶
S11_62697382,劉諶
S12_60627073,劉諶
S03_55586943,劉先
S09_19523651,劉璿
S10_21394455,劉璿
S11_21365155,劉璿
S01_71243493,劉禪
S02_2333FF74,劉禪
S03_22203264,劉禪
S04_13173670,劉禪
S05_07303278,劉禪
S06_17212392,劉禪
S07_26342762,劉禪
S08_11283062,劉禪
S09_03020407,劉禪
S10_05090464,劉禪
S11_05090456,劉禪
S12_03050904,劉禪
S01_74786293,劉琮
S02_6070FF51,劉琮
S03_59526548,劉琮
S04_56496251,劉琮
S05_30606178,劉琮
S06_26617576,劉琮
S07_24585553,劉琮
S08_22655563,劉琮
S09_22226661,劉琮
S10_20665663,劉琮
S11_22646570,劉琮
S12_24226565,劉琮
S01_87673425,劉岱 (東漢)
S02_6448FF68,劉岱 (東漢)
S03_64432918,劉岱 (東漢)
S04_63443019,劉岱 (東漢)
S05_65411533,劉岱 (東漢)
S06_57621927,劉岱 (東漢)
S07_63484351,劉岱 (東漢)
S08_63384143,劉岱 (東漢)
S09_56643668,劉岱 (東漢)
S10_63345237,劉岱 (東漢)
S11_65325442,劉岱 (東漢)
S12_67784235,劉胄
S01_76404267,劉度
S02_5455FF66,劉度
S03_53556363,劉度
S04_53556264,劉度
S05_50455270,劉度
S06_33687071,劉度
S07_56584852,劉度
S08_38394952,劉度
S09_11252947,劉度
S10_15235152,劉度
S11_23264953,劉度
S12_25232649,劉度
S01_85628246,劉巴
S02_3260FF48,劉巴
S03_54706249,劉巴
S04_55706349,劉巴
S05_45706761,劉巴
S06_32707161,劉巴
S07_64787653,劉巴
S08_52787763,劉巴
S09_19207280,劉巴
S10_22747858,劉巴
S11_22748157,劉巴
S12_29227581,劉巴
S02_3534FF66,劉磐
S03_53565262,劉磐
S10_79484653,劉磐
S11_76474355,劉磐
S12_69764743,劉磐
S01_85639599,劉備
S02_7085FF99,劉備
S03_68788299,劉備
S04_72768599,劉備
S05_79778099,劉備
S06_75707899,劉備
S07_82807698,劉備
S08_70717898,劉備
S09_75747378,劉備
S10_72737899,劉備
S11_73747899,劉備
S12_81777880,劉備
S04_65786759,劉豹 (匈奴)
S05_66794981,劉豹 (匈奴)
S06_55716181,劉豹 (匈奴)
S07_52343352,劉豹 (匈奴)
S08_68435452,劉豹 (匈奴)
S10_67485263,劉豹 (匈奴)
S12_73744852,劉豹 (匈奴)
S02_1460FF56,劉豹 (蜀漢)
S03_15516352,劉豹 (蜀漢)
S01_41467496,劉表
S02_7374FF68,劉表
S03_70657469,劉表
S04_65697468,劉表
S05_61717483,劉表
S06_57717987,劉表
S07_36788374,劉表
S08_40698382,劉表
S09_46286880,劉表
S10_31718483,劉表
S11_31718183,劉表
S12_48317281,劉表
S10_50738784,劉馥
S11_49738783,劉馥
S12_64497487,劉馥
S08_70725762,留平
S09_70697262,留平
S10_70675762,留平
S11_71685763,留平
S03_67594261,劉辟
S05_72272741,劉辟
S06_71233337,劉辟
S07_72213056,劉辟
S08_68213047,劉辟
S09_73704340,劉辟
S10_68513455,劉辟
S11_72473455,劉辟
S12_70724734,劉辟
S03_42616943,柳甫
S01_85437181,劉封
S02_6158FF60,劉封
S03_63575059,劉封
S04_67575160,劉封
S05_70613870,劉封
S06_65624070,劉封
S07_73434262,劉封
S08_78465476,劉封
S09_76774547,劉封
S10_79485877,劉封
S11_79445076,劉封
S12_75794450,劉封
S01_71175643,劉繇
S02_1856FF23,劉繇
S03_20415322,劉繇
S04_15405423,劉繇
S05_20405669,劉繇
S06_22486768,劉繇
S07_74616870,劉繇
S08_70345259,劉繇
S09_54673071,劉繇
S10_65377364,劉繇
S11_67467064,劉繇
S12_62674670,劉繇
S01_85257457,劉曄
S02_3684FF81,劉曄
S03_35857380,劉曄
S04_33837679,劉曄
S05_30847781,劉曄
S06_29797677,劉曄
S07_25867068,劉曄
S08_25878676,劉曄
S09_36688872,劉曄
S10_23937571,劉曄
S11_32927369,劉曄
S12_56329273,劉曄
S01_76268351,劉理
S03_48636769,劉理
S04_48616768,劉理
S05_21636771,劉理
S06_29637079,劉理
S07_23385538,劉理
S08_26445651,劉理
S04_67614255,留略
S05_69583251,留略
S06_63614648,留略
S07_62474949,留略
S08_64474849,留略
S09_72705653,留略
S10_68594952,留略
S11_66594651,留略
S12_71686147,留略
S03_65504142,呂威璜
S04_66514044,呂威璜
S05_66492542,呂威璜
S06_62383029,呂威璜
S07_51353629,呂威璜
S08_62443746,呂威璜
S09_64663238,呂威璜
S10_60283940,呂威璜
S11_63293944,呂威璜
S12_58632939,呂威璜
S01_85515058,廖化
S02_6561FF69,廖化
S03_62604965,廖化
S04_63604765,廖化
S05_69665068,廖化
S06_58605267,廖化
S07_81725175,廖化
S08_74624866,廖化
S09_75766747,廖化
S10_71644965,廖化
S11_76644966,廖化
S12_73766949,廖化
S03_69403118,梁寬
S01_89403862,梁紀
S01_73732317,梁興
S02_7223FF24,梁興
S03_70251821,梁興
S04_71182268,梁興
S05_71192267,梁興
S06_68172558,梁興
S07_51141624,梁興
S08_58242128,梁興
S09_66682226,梁興
S10_65222127,梁興
S11_65192226,梁興
S12_61651922,梁興
S01_85381748,梁綱
S02_5533FF61,梁綱
S03_57342760,梁綱
S10_70422753,梁綱
S11_69412246,梁綱
S10_49739084,梁習
S11_40738780,梁習
S12_73407487,梁習
S08_62646660,梁緒
S09_60646663,梁緒
S10_62666760,梁緒
S11_62666858,梁緒
S12_56626668,梁緒
S02_8228FF51,凌操
S03_84231451,凌操
S04_83231450,凌操
S05_82434457,凌操
S06_80444952,凌操
S07_78534851,凌操
S08_78484553,凌操
S09_76794040,凌操
S10_79423654,凌操
S11_81423555,凌操
S12_75814235,凌操
S01_85685563,凌統
S02_8367FF73,凌統
S03_81655774,凌統
S04_81585662,凌統
S05_83604461,凌統
S06_78585563,凌統
S07_81735670,凌統
S08_83545068,凌統
S09_78875239,凌統
S10_88565071,凌統
S11_89554071,凌統
S12_77896040,凌統
S03_43687051,廖立
S06_41846847,廖立
S07_24638153,廖立
S08_22547650,廖立
S10_19687925,廖立
S11_15697627,廖立
S12_32157678,廖立
S01_88216836,呂凱
S02_4577FF70,呂凱
S03_43687571,呂凱
S04_43677570,呂凱
S05_41677769,呂凱
S06_42677768,呂凱
S07_34666458,呂凱
S08_43688478,呂凱
S09_62267482,呂凱
S10_30707773,呂凱
S11_30667773,呂凱
S12_53306777,呂凱
S02_3360FF59,呂義
S03_74706276,呂義
S04_78705256,呂義
S05_76684856,呂義
S06_72675348,呂義
S07_46445641,呂義
S08_61495248,呂義
S08_65615459,呂據
S09_73567165,呂據
S10_58695963,呂據
S11_59716262,呂據
S12_78697162,呂據
S02_6653FF55,呂建
S03_68564859,呂建
S01_87732535,呂虔
S02_7325FF60,呂虔
S03_72241658,呂虔
S04_72291657,呂虔
S05_68295655,呂虔
S06_68296453,呂虔
S07_78282656,呂虔
S08_68616657,呂虔
S09_45726170,呂虔
S10_70617058,呂虔
S11_70587260,呂虔
S12_57706272,呂虔
S01_89381720,呂公
S02_3646FF62,呂公
S03_50384960,呂公
S01_74812336,呂曠
S02_7823FF51,呂曠
S03_73252150,呂曠
S04_72302552,呂曠
S05_71252340,呂曠
S06_67273130,呂曠
S07_58262828,呂曠
S08_63262828,呂曠
S09_64641428,呂曠
S10_63172924,呂曠
S11_70132229,呂曠
S12_56701322,呂曠
S01_71732661,呂翔
S02_7822FF47,呂翔
S03_75231944,呂翔
S04_77221742,呂翔
S05_72242438,呂翔
S06_68262828,呂翔
S07_54242624,呂翔
S08_65242626,呂翔
S09_61680923,呂翔
S10_69131922,呂翔
S11_71121928,呂翔
S12_54711219,呂翔
S02_6833FF46,呂常
S03_66322845,呂常
S07_71636858,呂岱
S08_71657360,呂岱
S09_76726873,呂岱
S10_72706956,呂岱
S11_71697563,呂岱
S12_75717075,呂岱
S02_7381FF77,呂霸
S11_02344271,呂伯奢
S01_74317726,呂範
S02_2877FF74,呂範
S03_30727675,呂範
S04_30717674,呂範
S05_40717575,呂範
S06_34717773,呂範
S07_73686465,呂範
S08_62707368,呂範
S09_74617374,呂範
S10_55747367,呂範
S11_63747569,呂範
S12_73637575,呂範
S01_82A02186,呂布
S02_A025FF15,呂布
S03_A0211312,呂布
S04_A0301340,呂布
S05_A0310967,呂布
S06_A0291781,呂布
S07_98261832,呂布
S08_A0272236,呂布
S09_94A02516,呂布
S10_A0261332,呂布
S11_A0261340,呂布
S12_97A02613,呂布
S01_79479082,呂蒙
S02_8386FF86,呂蒙
S03_84916588,呂蒙
S04_85906287,呂蒙
S05_85908084,呂蒙
S06_78938182,呂蒙
S07_78544179,呂蒙
S08_76625783,呂蒙
S09_93804049,呂蒙
S10_81897882,呂蒙
S11_81897882,呂蒙
S12_91818978,呂蒙
S11_89371856,呂玲綺
S12_78874120,呂玲綺
S03_57565064,倫直
S04_57666064,倫直
S05_63594962,倫直
S06_58636056,倫直
S07_52686258,倫直
S08_48706358,倫直
S09_51427063,倫直
S10_39746362,倫直
S11_42726456,倫直
S12_46427364,倫直
S08_10101050,靈帝
S09_06050804,靈帝
S11_04122321,靈帝
S12_26041223,靈帝
S02_6725FF52,冷苞
S03_66232053,冷苞
S08_82584238,冷苞
S09_72836633,冷苞
S10_82693821,冷苞
S11_82683723,冷苞
S12_71826137,冷苞
S10_19886908,婁圭
S11_13876715,婁圭
S12_52138767,婁圭
S08_52697580,樓玄
S09_26256978,樓玄
S10_20687580,樓玄
S11_22677780,樓玄
S10_76393159,樓班
S12_65763931,樓班
S09_74527178,魯淑
S10_55767773,魯淑
S11_53747673,魯淑
S12_73537476,魯淑
S01_89429576,魯肅
S02_6396FF92,魯肅
S03_61958490,魯肅
S04_57929590,魯肅
S05_61969390,魯肅
S06_42949490,魯肅
S07_48939486,魯肅
S08_64909389,魯肅
S09_90579393,魯肅
S10_59949389,魯肅
S11_56929089,魯肅
S12_84569290,魯肅
S03_65423339,路昭
S04_66827083,盧植
S05_69847585,盧植
S06_54807485,盧植
S07_68838581,盧植
S08_67818788,盧植
S09_89508185,盧植
S10_47828385,盧植
S11_63828581,盧植
S12_86638285,盧植
